0,0.23,-0.19,9.74
0.1,0.24,-0.18,9.73
0.2,0.24,-0.18,9.74
0.3,0.24,-0.19,9.75
0.4,0.25,-0.2,9.74
0.5,0.25,-0.17,9.75
0.6,0.25,-0.19,9.73
0.7,0.25,-0.21,9.73
0.8,0.25,-0.18,9.75
0.9,0.26,-0.19,9.75
1,0.25,-0.19,9.74
1.1,0.25,-0.2,9.74
1.2,0.25,-0.18,9.73
1.3,0.25,-0.19,9.73
1.4,0.25,-0.18,9.74
1.5,0.24,-0.18,9.74
1.6,0.25,-0.19,9.75
1.7,0.24,-0.19,9.75
1.8,0.25,-0.18,9.75
1.9,0.26,-0.19,9.73
2,0.23,-0.2,9.74
2.1,0.25,-0.18,9.73
2.2,0.25,-0.18,9.73
2.3,0.24,-0.19,9.73
2.4,0.25,-0.19,9.75
2.5,0.24,-0.17,9.74
2.6,0.25,-0.18,9.74
2.7,0.26,-0.2,9.73
2.8,0.24,-0.19,9.75
2.9,0.26,-0.18,9.73
3,0.24,-0.2,9.75
3.1,0.25,-0.19,9.74
3.2,0.24,-0.18,9.74
3.3,0.25,-0.18,9.74
3.4,0.25,-0.18,9.77
3.5,0.24,-0.19,9.74
3.6,0.24,-0.19,9.74
3.7,0.25,-0.19,9.74
3.8,0.23,-0.19,9.74
3.9,0.25,-0.18,9.74
4,0.25,-0.18,9.73
4.1,0.23,-0.19,9.76
4.2,0.24,-0.18,9.75
4.3,0.25,-0.18,9.74
4.4,0.26,-0.19,9.75
4.5,0.24,-0.19,9.73
4.6,0.24,-0.18,9.74
4.7,0.24,-0.19,9.73
4.8,0.26,-0.19,9.73
4.9,0.24,-0.19,9.76
5,0.25,-0.19,9.74
5.1,0.25,-0.17,9.75
5.2,0.25,-0.18,9.73
5.3,0.24,-0.18,9.73
5.4,0.23,-0.18,9.74
5.5,0.24,-0.19,9.74
5.6,0.25,-0.18,9.74
5.7,0.24,-0.18,9.73
5.8,0.24,-0.19,9.73
5.9,0.24,-0.18,9.77
6,0.25,-0.17,9.73
6.1,0.24,-0.19,9.76
6.2,0.24,-0.2,9.74
6.3,0.25,-0.18,9.74
6.4,0.24,-0.19,9.74
6.5,0.24,-0.19,9.73
6.6,0.24,-0.18,9.73
6.7,0.25,-0.17,9.75
6.8,0.26,-0.18,9.75
6.9,0.24,-0.2,9.74
7,0.25,-0.19,9.74
7.1,0.24,-0.19,9.74
7.2,0.24,-0.19,9.73
7.3,0.24,-0.19,9.73
7.4,0.24,-0.19,9.74
7.5,0.24,-0.19,9.75
7.6,0.24,-0.14,9.74
7.7,0.25,-0.2,9.76
7.8,0.26,-0.2,9.74
7.9,0.25,-0.16,9.75
8,0.26,-0.18,9.76
8.1,0.23,-0.2,9.73
8.2,0.26,-0.18,9.73
8.3,0.25,-0.16,9.75
8.4,0.23,-0.18,9.74
8.5,0.26,-0.19,9.75
8.6,0.22,-0.19,9.75
8.7,0.28,-0.17,9.74
8.8,0.23,-0.18,9.73
8.9,0.24,-0.18,9.72
9,0.24,-0.19,9.73
9.1,0.24,-0.16,9.71
9.2,0.26,-0.19,9.74
9.3,0.24,-0.18,9.75
9.4,0.23,-0.18,9.74
9.5,0.25,-0.16,9.74
9.6,0.25,-0.18,9.74
9.7,0.24,-0.19,9.75
9.8,0.25,-0.18,9.73
9.9,0.25,-0.17,9.73
10,0.24,-0.18,9.74
10.1,0.24,-0.2,9.75
10.2,0.25,-0.17,9.74
10.3,0.24,-0.18,9.75
10.4,0.25,-0.19,9.75
10.5,0.26,-0.18,9.75
